iteration,dual,timestep,line,value
423,mue,1,3,9.954121022225415
423,mue,2,1,122.98457533263677
423,mue,2,2,-0.0
423,mue,2,3,0.0
424,mue,1,1,-0.0
424,mue,1,2,0.0
424,mue,1,3,10.443659854035177
424,mue,2,1,124.78457533321904
424,mue,2,2,-0.0
424,mue,2,3,0.0
425,mue,1,1,-0.0
425,mue,1,2,0.0
425,mue,1,3,10.93398102210829
425,mue,2,1,126.58457533380022
425,mue,2,2,-0.0
425,mue,2,3,0.0
426,mue,1,1,0.0
426,mue,1,2,0.0
426,mue,1,3,11.425284851797233
426,mue,2,1,128.3845753343732
426,mue,2,2,-0.0
426,mue,2,3,0.0
427,mue,1,1,0.0
427,mue,1,2,0.0
427,mue,1,3,11.917546872201958
427,mue,2,1,130.18457533483138
427,mue,2,2,-0.0
427,mue,2,3,0.0
428,mue,1,1,0.0
428,mue,1,2,0.0
428,mue,1,3,12.41074856935121
428,mue,2,1,131.98457532443896
428,mue,2,2,-0.0
428,mue,2,3,0.0
429,mue,1,1,0.0
429,mue,1,2,0.0
429,mue,1,3,12.904944146107129
429,mue,2,1,133.7693239310965
429,mue,2,2,0.0
429,mue,2,3,-0.0
430,mue,1,1,0.0
430,mue,1,2,0.0
430,mue,1,3,13.400238060455528
430,mue,2,1,135.5281626969267
430,mue,2,2,0.0
430,mue,2,3,-0.0
431,mue,1,1,0.0
431,mue,1,2,0.0
431,mue,1,3,13.896739493867267
431,mue,2,1,137.2542938337757
431,mue,2,2,0.0
431,mue,2,3,-0.0
432,mue,1,1,0.0
432,mue,1,2,0.0
432,mue,1,3,14.394527982636767
432,mue,2,1,138.9429168596041
432,mue,2,2,0.0
432,mue,2,3,-0.0
433,mue,1,1,0.0
433,mue,1,2,0.0
433,mue,1,3,14.893638088723154
433,mue,2,1,140.58972803643832
433,mue,2,2,0.0
433,mue,2,3,-0.0
434,mue,1,1,0.0
434,mue,1,2,0.0
434,mue,1,3,15.394058074834303
434,mue,2,1,142.19006239655047
434,mue,2,2,0.0
434,mue,2,3,-0.0
435,mue,1,1,0.0
435,mue,1,2,0.0
435,mue,1,3,15.895735081107443
435,mue,2,1,143.73866839597613
435,mue,2,2,0.0
435,mue,2,3,-0.0
436,mue,1,1,0.0
436,mue,1,2,0.0
436,mue,1,3,16.398581645046367
436,mue,2,1,145.22990020470337
436,mue,2,2,0.0
436,mue,2,3,-0.0
437,mue,1,1,0.0
437,mue,1,2,0.0
437,mue,1,3,16.902481448279897
437,mue,2,1,146.6580645374403
437,mue,2,2,0.0
437,mue,2,3,-0.0
438,mue,1,1,0.0
438,mue,1,2,0.0
438,mue,1,3,17.4072941340386
438,mue,2,1,148.01772538981118
438,mue,2,2,0.0
438,mue,2,3,-0.0
439,mue,1,1,0.0
439,mue,1,2,0.0
439,mue,1,3,17.9128597523408
439,mue,2,1,149.3038774244406
439,mue,2,2,0.0
439,mue,2,3,-0.0
440,mue,1,1,0.0
440,mue,1,2,0.0
440,mue,1,3,18.419003340144677
440,mue,2,1,150.51198929312926
440,mue,2,2,0.0
440,mue,2,3,-0.0
441,mue,1,1,0.0
441,mue,1,2,0.0
441,mue,1,3,18.92553984135595
441,mue,2,1,151.63796615602493
441,mue,2,2,0.0
441,mue,2,3,-0.0
442,mue,1,1,0.0
442,mue,1,2,0.0
442,mue,1,3,19.432279308242602
442,mue,2,1,152.6780878721107
442,mue,2,2,0.0
442,mue,2,3,-0.0
443,mue,1,1,0.0
443,mue,1,2,0.0
443,mue,1,3,19.939032194119022
443,mue,2,1,153.62896193148512
443,mue,2,2,0.0
443,mue,2,3,-0.0
444,mue,1,1,0.0
444,mue,1,2,0.0
444,mue,1,3,20.44561452278489
444,mue,2,1,154.48750620134254
444,mue,2,2,0.0
444,mue,2,3,-0.0
445,mue,1,1,-0.0
445,mue,1,2,-0.0
445,mue,1,3,20.951852749786795
445,mue,2,1,155.25095779380945
445,mue,2,2,0.0
445,mue,2,3,-0.0
446,mue,1,1,-0.0
446,mue,1,2,-0.0
446,mue,1,3,21.45758817284165
446,mue,2,1,155.91689583872605
446,mue,2,2,0.0
446,mue,2,3,-0.0
447,mue,1,1,-0.0
447,mue,1,2,-0.0
447,mue,1,3,21.96268078441241
447,mue,2,1,156.4832657691037
447,mue,2,2,0.0
447,mue,2,3,-0.0
448,mue,1,1,-0.0
448,mue,1,2,-0.0
448,mue,1,3,22.46701248532736
448,mue,2,1,156.94839736438513
448,mue,2,2,0.0
448,mue,2,3,-0.0
449,mue,1,1,-0.0
449,mue,1,2,-0.0
449,mue,1,3,22.970489598518512
449,mue,2,1,157.31101418927557
449,mue,2,2,0.0
449,mue,2,3,-0.0
450,mue,1,1,-0.0
450,mue,1,2,-0.0
450,mue,1,3,23.47304463383574
450,mue,2,1,157.57023576990696
450,mue,2,2,0.0
450,mue,2,3,-0.0
451,mue,1,1,-0.0
451,mue,1,2,-0.0
451,mue,1,3,23.974637311302143
451,mue,2,1,157.72557557687347
451,mue,2,2,0.0
451,mue,2,3,-0.0
452,mue,1,1,-0.0
452,mue,1,2,-0.0
452,mue,1,3,24.475254775914724
452,mue,2,1,157.77693736782612
452,mue,2,2,0.0
452,mue,2,3,-0.0
453,mue,1,1,-0.0
453,mue,1,2,-0.0
453,mue,1,3,24.974911085862228
453,mue,2,1,0.0
453,mue,2,2,0.0
453,mue,2,3,-0.0
454,mue,1,1,-0.0
454,mue,1,2,-0.0
454,mue,1,3,25.47364598085003
454,mue,2,1,0.0
454,mue,2,2,0.0
454,mue,2,3,0.0
455,mue,1,1,-0.0
455,mue,1,2,-0.0
455,mue,1,3,25.9715229926512
455,mue,2,1,4.924526296930382
455,mue,2,2,0.0
455,mue,2,3,0.0
456,mue,1,1,0.0
456,mue,1,2,0.0
456,mue,1,3,26.4225402183078
456,mue,2,1,11.257222797122893
456,mue,2,2,0.0
456,mue,2,3,-0.0
457,mue,1,1,0.0
457,mue,1,2,0.0
457,mue,1,3,26.784363879245895
457,mue,2,1,18.082703079465723
457,mue,2,2,0.0
457,mue,2,3,-0.0
458,mue,1,1,0.0
458,mue,1,2,0.0
458,mue,1,3,27.032150352574927
458,mue,2,1,24.939728927019374
458,mue,2,2,0.0
458,mue,2,3,-0.0
459,mue,1,1,0.0
459,mue,1,2,0.0
459,mue,1,3,27.15522539795697
459,mue,2,1,31.69589141929938
459,mue,2,2,0.0
459,mue,2,3,-0.0
460,mue,1,1,0.0
460,mue,1,2,0.0
460,mue,1,3,27.152975038422355
460,mue,2,1,38.3848956861519
460,mue,2,2,0.0
460,mue,2,3,0.0
461,mue,1,1,0.0
461,mue,1,2,0.0
461,mue,1,3,0.0
461,mue,2,1,45.06791526165509
461,mue,2,2,0.0
461,mue,2,3,0.0
462,mue,1,1,0.0
462,mue,1,2,-0.0
462,mue,1,3,0.0
462,mue,2,1,51.75476255199364
462,mue,2,2,0.0
462,mue,2,3,0.0
463,mue,1,1,0.0
463,mue,1,2,-0.0
463,mue,1,3,2.737228983206425
463,mue,2,1,58.38511242181412
463,mue,2,2,-0.0
463,mue,2,3,0.0
464,mue,1,1,0.0
464,mue,1,2,0.0
464,mue,1,3,5.16805362277098
464,mue,2,1,64.84821566471939
464,mue,2,2,-0.0
464,mue,2,3,0.0
465,mue,1,1,0.0
465,mue,1,2,0.0
465,mue,1,3,7.186690086346163
465,mue,2,1,71.01534060849866
465,mue,2,2,-0.0
465,mue,2,3,0.0
466,mue,1,1,0.0
466,mue,1,2,0.0
466,mue,1,3,8.817285300238039
466,mue,2,1,76.76659760557965
466,mue,2,2,-0.0
466,mue,2,3,0.0
467,mue,1,1,-0.0
467,mue,1,2,-0.0
467,mue,1,3,11.694774933055202
467,mue,2,1,82.00470847492986
467,mue,2,2,-0.0
467,mue,2,3,0.0
468,mue,1,1,-0.0
468,mue,1,2,-0.0
468,mue,1,3,14.694774931199172
468,mue,2,1,86.65687313861064
468,mue,2,2,-0.0
468,mue,2,3,0.0
469,mue,1,1,-0.0
469,mue,1,2,-0.0
469,mue,1,3,16.893989079332925
469,mue,2,1,90.66205851477741
469,mue,2,2,-0.0
469,mue,2,3,0.0
470,mue,1,1,-0.0
470,mue,1,2,0.0
470,mue,1,3,17.959075209340465
470,mue,2,1,93.92058924115307
470,mue,2,2,-0.0
470,mue,2,3,0.0
471,mue,1,1,-0.0
471,mue,1,2,0.0
471,mue,1,3,18.147216229736273
471,mue,2,1,96.33884208170696
471,mue,2,2,-0.0
471,mue,2,3,0.0
472,mue,1,1,-0.0
472,mue,1,2,0.0
472,mue,1,3,0.0
472,mue,2,1,97.91178513054487
472,mue,2,2,-0.0
472,mue,2,3,0.0
473,mue,1,1,0.0
473,mue,1,2,-0.0
473,mue,1,3,0.0
473,mue,2,1,99.41179823295589
473,mue,2,2,-0.0
473,mue,2,3,0.0
474,mue,1,1,0.0
474,mue,1,2,-0.0
474,mue,1,3,2.4528706479644455
474,mue,2,1,101.01695440122485
474,mue,2,2,-0.0
474,mue,2,3,0.0
475,mue,1,1,0.0
475,mue,1,2,-0.0
475,mue,1,3,4.810847288735053
475,mue,2,1,102.80108023835852
475,mue,2,2,-0.0
475,mue,2,3,0.0
476,mue,1,1,0.0
476,mue,1,2,0.0
476,mue,1,3,6.272540441805317
476,mue,2,1,104.60108023947984
476,mue,2,2,-0.0
476,mue,2,3,0.0
477,mue,1,1,0.0
477,mue,1,2,0.0
477,mue,1,3,7.045492070934011
477,mue,2,1,106.40108024005879
477,mue,2,2,-0.0
477,mue,2,3,0.0
478,mue,1,1,0.0
478,mue,1,2,0.0
478,mue,1,3,7.537784322429766
478,mue,2,1,108.20108024065406
478,mue,2,2,-0.0
478,mue,2,3,0.0
479,mue,1,1,0.0
479,mue,1,2,0.0
479,mue,1,3,8.025554915263541
479,mue,2,1,110.00108024126868
479,mue,2,2,-0.0
479,mue,2,3,0.0
480,mue,1,1,-0.0
480,mue,1,2,0.0
480,mue,1,3,8.606744382804138
480,mue,2,1,111.80108024187443
480,mue,2,2,-0.0
480,mue,2,3,0.0
481,mue,1,1,-0.0
481,mue,1,2,-0.0
481,mue,1,3,9.267663833149252
481,mue,2,1,113.60108024247192
481,mue,2,2,-0.0
481,mue,2,3,0.0
482,mue,1,1,-0.0
482,mue,1,2,-0.0
482,mue,1,3,9.95764556893867
482,mue,2,1,115.40108024307368
482,mue,2,2,-0.0
482,mue,2,3,0.0
483,mue,1,1,-0.0
483,mue,1,2,-0.0
483,mue,1,3,10.632935401587618
483,mue,2,1,117.2010802436712
483,mue,2,2,-0.0
483,mue,2,3,0.0
484,mue,1,1,-0.0
484,mue,1,2,-0.0
484,mue,1,3,11.270052390820466
484,mue,2,1,119.00108024426726
484,mue,2,2,-0.0
484,mue,2,3,0.0
485,mue,1,1,-0.0
485,mue,1,2,-0.0
485,mue,1,3,11.862250441475124
485,mue,2,1,120.80108024486785
485,mue,2,2,-0.0
485,mue,2,3,0.0
486,mue,1,1,-0.0
486,mue,1,2,-0.0
486,mue,1,3,12.411414377362961
486,mue,2,1,122.60108024545224
486,mue,2,2,-0.0
486,mue,2,3,0.0
487,mue,1,1,-0.0
487,mue,1,2,-0.0
487,mue,1,3,12.921824943362468
487,mue,2,1,124.40108024603586
487,mue,2,2,-0.0
487,mue,2,3,0.0
488,mue,1,1,-0.0
488,mue,1,2,-0.0
488,mue,1,3,13.397287705058202
488,mue,2,1,126.20108024662002
488,mue,2,2,-0.0
488,mue,2,3,0.0
489,mue,1,1,-0.0
489,mue,1,2,-0.0
489,mue,1,3,13.840690603198498
489,mue,2,1,128.0010802472025
489,mue,2,2,-0.0
489,mue,2,3,0.0
490,mue,1,1,-0.0
490,mue,1,2,-0.0
490,mue,1,3,14.254588556194143
490,mue,2,1,129.80108024775288
490,mue,2,2,-0.0
490,mue,2,3,0.0
491,mue,1,1,-0.0
491,mue,1,2,-0.0
491,mue,1,3,14.641856983390493
491,mue,2,1,131.6010802013249
491,mue,2,2,-0.0
491,mue,2,3,0.0
492,mue,1,1,-0.0
492,mue,1,2,-0.0
492,mue,1,3,15.006033744313335
492,mue,2,1,133.3897332133854
492,mue,2,2,0.0
492,mue,2,3,-0.0
493,mue,1,1,-0.0
493,mue,1,2,-0.0
493,mue,1,3,15.351343556498156
493,mue,2,1,135.15400323927497
493,mue,2,2,0.0
493,mue,2,3,-0.0
494,mue,1,1,-0.0
494,mue,1,2,-0.0
494,mue,1,3,15.68253785542177
494,mue,2,1,136.88606886278473
494,mue,2,2,0.0
494,mue,2,3,-0.0
495,mue,1,1,-0.0
495,mue,1,2,-0.0
495,mue,1,3,16.004676165205378
495,mue,2,1,138.5810041708649
495,mue,2,2,0.0
495,mue,2,3,-0.0
496,mue,1,1,-0.0
496,mue,1,2,-0.0
496,mue,1,3,16.322920228313553
496,mue,2,1,140.23482746046875
496,mue,2,2,0.0
496,mue,2,3,-0.0
497,mue,1,1,-0.0
497,mue,1,2,-0.0
497,mue,1,3,16.642362421206652
497,mue,2,1,141.8432775286726
497,mue,2,2,0.0
497,mue,2,3,-0.0
498,mue,1,1,0.0
498,mue,1,2,0.0
498,mue,1,3,16.967884673807735
498,mue,2,1,143.40137534785188
498,mue,2,2,0.0
498,mue,2,3,-0.0
499,mue,1,1,0.0
499,mue,1,2,0.0
499,mue,1,3,17.30403801013569
499,mue,2,1,144.90355505097114
499,mue,2,2,0.0
499,mue,2,3,-0.0
500,mue,1,1,0.0
500,mue,1,2,0.0
500,mue,1,3,17.65493620847482
500,mue,2,1,146.3440505016719
500,mue,2,2,0.0
500,mue,2,3,-0.0
501,mue,1,1,0.0
501,mue,1,2,0.0
501,mue,1,3,18.024162177067478
501,mue,2,1,147.71727802026945
501,mue,2,2,0.0
501,mue,2,3,-0.0
502,mue,1,1,0.0
502,mue,1,2,0.0
502,mue,1,3,18.414688911440006
502,mue,2,1,149.01807868027217
502,mue,2,2,0.0
502,mue,2,3,-0.0
503,mue,1,1,0.0
503,mue,1,2,0.0
503,mue,1,3,18.828817873974454
503,mue,2,1,150.24179968865616
503,mue,2,2,0.0
503,mue,2,3,-0.0
504,mue,1,1,0.0
504,mue,1,2,0.0
504,mue,1,3,19.268136881110745
504,mue,2,1,151.38426408522545
504,mue,2,2,0.0
504,mue,2,3,-0.0
505,mue,1,1,0.0
505,mue,1,2,0.0
505,mue,1,3,19.73349906734119
505,mue,2,1,152.44169686264007
505,mue,2,2,0.0
505,mue,2,3,-0.0
506,mue,1,1,0.0
506,mue,1,2,0.0
506,mue,1,3,20.22502258597958
506,mue,2,1,153.4106600907808
506,mue,2,2,0.0
506,mue,2,3,-0.0
507,mue,1,1,0.0
507,mue,1,2,0.0
507,mue,1,3,20.74211057897236
507,mue,2,1,154.288021546778
507,mue,2,2,0.0
507,mue,2,3,-0.0
508,mue,1,1,0.0
508,mue,1,2,0.0
508,mue,1,3,21.28349006209266
508,mue,2,1,155.0709568709767
508,mue,2,2,0.0
508,mue,2,3,-0.0
509,mue,1,1,0.0
509,mue,1,2,0.0
509,mue,1,3,21.847267977706444
509,mue,2,1,155.75697223654714
509,mue,2,2,0.0
509,mue,2,3,-0.0
510,mue,1,1,0.0
510,mue,1,2,0.0
510,mue,1,3,22.43100230754284
510,mue,2,1,156.3439322410617
510,mue,2,2,0.0
510,mue,2,3,-0.0
511,mue,1,1,0.0
511,mue,1,2,0.0
511,mue,1,3,23.031785830069683
511,mue,2,1,156.8300823090658
511,mue,2,2,0.0
511,mue,2,3,-0.0
512,mue,1,1,0.0
512,mue,1,2,0.0
512,mue,1,3,23.646339855314316
512,mue,2,1,157.21406135906827
512,mue,2,2,0.0
512,mue,2,3,-0.0
513,mue,1,1,0.0
513,mue,1,2,0.0
513,mue,1,3,24.271115095360088
513,mue,2,1,157.49490556091177
513,mue,2,2,0.0
513,mue,2,3,-0.0
514,mue,1,1,0.0
514,mue,1,2,0.0
514,mue,1,3,24.902396682332512
514,mue,2,1,157.67204641628078
514,mue,2,2,0.0
514,mue,2,3,-0.0
515,mue,1,1,0.0
515,mue,1,2,0.0
515,mue,1,3,25.53641037634265
515,mue,2,1,157.7453066721759
515,mue,2,2,0.0
515,mue,2,3,-0.0
516,mue,1,1,0.0
516,mue,1,2,0.0
516,mue,1,3,26.155303195430122
516,mue,2,1,0.0
516,mue,2,2,0.0
516,mue,2,3,-0.0
517,mue,1,1,0.0
517,mue,1,2,0.0
517,mue,1,3,26.704458764852408
517,mue,2,1,0.0
517,mue,2,2,0.0
517,mue,2,3,0.0
518,mue,1,1,0.0
518,mue,1,2,0.0
518,mue,1,3,27.14255625706223
518,mue,2,1,4.923229364428697
518,mue,2,2,0.0
518,mue,2,3,0.0
519,mue,1,1,0.0
519,mue,1,2,0.0
519,mue,1,3,27.44652620542408
519,mue,2,1,11.234789854888106
519,mue,2,2,0.0
519,mue,2,3,-0.0
520,mue,1,1,0.0
520,mue,1,2,0.0
520,mue,1,3,27.60693408689797
520,mue,2,1,18.031302911275993
520,mue,2,2,0.0
520,mue,2,3,-0.0
521,mue,1,1,0.0
521,mue,1,2,0.0
521,mue,1,3,27.624411498263058
521,mue,2,1,24.860135421202447
521,mue,2,2,0.0
521,mue,2,3,-0.0
522,mue,1,1,0.0
522,mue,1,2,0.0
522,mue,1,3,0.0
522,mue,2,1,31.593240790759662
522,mue,2,2,0.0
522,mue,2,3,-0.0
523,mue,1,1,-0.0
523,mue,1,2,-0.0
523,mue,1,3,0.0
523,mue,2,1,38.265135873129665
523,mue,2,2,0.0
523,mue,2,3,0.0
524,mue,1,1,-0.0
524,mue,1,2,-0.0
524,mue,1,3,3.0000000001159264
524,mue,2,1,44.93580399856737
524,mue,2,2,0.0
524,mue,2,3,0.0
525,mue,1,1,-0.0
525,mue,1,2,-0.0
525,mue,1,3,6.000000000220943
525,mue,2,1,51.61337971563357
525,mue,2,2,0.0
525,mue,2,3,0.0
526,mue,1,1,-0.0
526,mue,1,2,-0.0
526,mue,1,3,9.00000000031789
526,mue,2,1,58.23632140335108
526,mue,2,2,-0.0
526,mue,2,3,0.0
527,mue,1,1,-0.0
527,mue,1,2,-0.0
527,mue,1,3,11.87976197438783
527,mue,2,1,64.69342151871969
527,mue,2,2,-0.0
527,mue,2,3,0.0
528,mue,1,1,-0.0
528,mue,1,2,0.0
528,mue,1,3,13.73837629208452
528,mue,2,1,70.85609116013944
528,mue,2,2,-0.0
528,mue,2,3,0.0
529,mue,1,1,-0.0
529,mue,1,2,0.0
529,mue,1,3,14.510701771646936
529,mue,2,1,76.60485172138063
529,mue,2,2,-0.0
529,mue,2,3,0.0
530,mue,1,1,-0.0
530,mue,1,2,0.0
530,mue,1,3,14.683624024756206
530,mue,2,1,81.84280965345481
530,mue,2,2,-0.0
530,mue,2,3,0.0
531,mue,1,1,-0.0
531,mue,1,2,0.0
531,mue,1,3,0.0
531,mue,2,1,86.49736417599682
531,mue,2,2,-0.0
531,mue,2,3,0.0
532,mue,1,1,0.0
532,mue,1,2,-0.0
532,mue,1,3,0.0
532,mue,2,1,90.50983437555267
532,mue,2,2,-0.0
532,mue,2,3,0.0
533,mue,1,1,0.0
533,mue,1,2,-0.0
533,mue,1,3,2.3953532864594878
533,mue,2,1,93.7810621837679
533,mue,2,2,-0.0
533,mue,2,3,0.0
534,mue,1,1,0.0
534,mue,1,2,0.0
534,mue,1,3,4.272276175057307
534,mue,2,1,96.21662726557044
534,mue,2,2,-0.0
534,mue,2,3,0.0
535,mue,1,1,0.0
535,mue,1,2,0.0
535,mue,1,3,5.432324608928704
535,mue,2,1,97.79470534814136
535,mue,2,2,-0.0
535,mue,2,3,0.0
536,mue,1,1,0.0
536,mue,1,2,0.0
536,mue,1,3,6.189335559035311
536,mue,2,1,99.29718149251875
536,mue,2,2,-0.0
536,mue,2,3,0.0
537,mue,1,1,0.0
537,mue,1,2,0.0
537,mue,1,3,6.85889955641364
537,mue,2,1,100.90361909810247
537,mue,2,2,-0.0
537,mue,2,3,0.0
538,mue,1,1,-0.0
538,mue,1,2,-0.0
538,mue,1,3,8.51280323117532
538,mue,2,1,102.6890651311081
538,mue,2,2,-0.0
538,mue,2,3,0.0
539,mue,1,1,-0.0
539,mue,1,2,-0.0
539,mue,1,3,9.92985139113608
539,mue,2,1,104.489065131739
539,mue,2,2,-0.0
539,mue,2,3,0.0
540,mue,1,1,-0.0
540,mue,1,2,-0.0
540,mue,1,3,10.7425617742245
540,mue,2,1,106.28906513233594
540,mue,2,2,-0.0
540,mue,2,3,0.0
541,mue,1,1,-0.0
541,mue,1,2,0.0
541,mue,1,3,11.066908732638828
541,mue,2,1,108.08906513292119
541,mue,2,2,-0.0
541,mue,2,3,0.0
542,mue,1,1,-0.0
542,mue,1,2,-0.0
542,mue,1,3,0.0
542,mue,2,1,109.88906513350791
542,mue,2,2,-0.0
542,mue,2,3,0.0
543,mue,1,1,0.0
543,mue,1,2,-0.0
543,mue,1,3,1.1121180354492153
543,mue,2,1,111.68906513410751
543,mue,2,2,-0.0
543,mue,2,3,0.0
544,mue,1,1,0.0
544,mue,1,2,-0.0
544,mue,1,3,2.626051963729621
544,mue,2,1,113.48906513522387
544,mue,2,2,-0.0
544,mue,2,3,0.0
545,mue,1,1,0.0
545,mue,1,2,-0.0
545,mue,1,3,3.9946152796647505
545,mue,2,1,115.28906513633282
545,mue,2,2,-0.0
545,mue,2,3,0.0
546,mue,1,1,0.0
546,mue,1,2,0.0
546,mue,1,3,4.851978974809416
546,mue,2,1,117.08906513691369
546,mue,2,2,-0.0
546,mue,2,3,0.0
547,mue,1,1,0.0
547,mue,1,2,0.0
547,mue,1,3,5.342915625197384
547,mue,2,1,118.8890651374957
547,mue,2,2,-0.0
547,mue,2,3,0.0
548,mue,1,1,0.0
548,mue,1,2,0.0
548,mue,1,3,5.6967878873768045
548,mue,2,1,120.68906513808082
548,mue,2,2,-0.0
548,mue,2,3,0.0
549,mue,1,1,0.0
549,mue,1,2,0.0
549,mue,1,3,6.061226685054956
549,mue,2,1,122.48906513866234
549,mue,2,2,-0.0
549,mue,2,3,0.0
550,mue,1,1,0.0
550,mue,1,2,0.0
550,mue,1,3,6.486083795462559
550,mue,2,1,124.28906513924404
550,mue,2,2,-0.0
550,mue,2,3,0.0
551,mue,1,1,-0.0
551,mue,1,2,-0.0
551,mue,1,3,6.963028955327042
551,mue,2,1,126.0890651398311
551,mue,2,2,-0.0
551,mue,2,3,0.0
552,mue,1,1,-0.0
552,mue,1,2,-0.0
552,mue,1,3,7.4660605141454175
552,mue,2,1,127.88906514041585
552,mue,2,2,-0.0
552,mue,2,3,0.0
553,mue,1,1,-0.0
553,mue,1,2,-0.0
553,mue,1,3,7.974078118498425
553,mue,2,1,129.68906514097912
553,mue,2,2,-0.0
553,mue,2,3,0.0
554,mue,1,1,-0.0
554,mue,1,2,-0.0
554,mue,1,3,8.476970993718822
554,mue,2,1,131.48906512475324
554,mue,2,2,-0.0
554,mue,2,3,0.0
555,mue,1,1,-0.0
555,mue,1,2,-0.0
555,mue,1,3,8.973062385719789
555,mue,2,1,133.27885864306944
555,mue,2,2,0.0
555,mue,2,3,-0.0
556,mue,1,1,-0.0
556,mue,1,2,0.0
556,mue,1,3,9.46453645563269
556,mue,2,1,135.04471512091868
556,mue,2,2,0.0
556,mue,2,3,-0.0
557,mue,1,1,-0.0
557,mue,1,2,0.0
557,mue,1,3,9.954121029047954
557,mue,2,1,136.77851413658172
557,mue,2,2,0.0
557,mue,2,3,-0.0
558,mue,1,1,-0.0
558,mue,1,2,0.0
558,mue,1,3,10.44365986164675
558,mue,2,1,138.47529315237327
558,mue,2,2,0.0
558,mue,2,3,-0.0
559,mue,1,1,-0.0
559,mue,1,2,0.0
559,mue,1,3,10.933981030509734
559,mue,2,1,140.1311645490771
559,mue,2,2,0.0
559,mue,2,3,-0.0
560,mue,1,1,0.0
560,mue,1,2,0.0
560,mue,1,3,11.425284860987048
560,mue,2,1,141.74198507626258
560,mue,2,2,0.0
560,mue,2,3,-0.0
561,mue,1,1,0.0
561,mue,1,2,0.0
561,mue,1,3,11.917546880982036
561,mue,2,1,143.30285531386966
561,mue,2,2,0.0
561,mue,2,3,-0.0
562,mue,1,1,0.0
562,mue,1,2,0.0
562,mue,1,3,12.410748578193402
562,mue,2,1,144.80823275182027
562,mue,2,2,0.0
562,mue,2,3,-0.0
563,mue,1,1,0.0
563,mue,1,2,0.0
563,mue,1,3,12.904944154979301
563,mue,2,1,146.25232997091234
563,mue,2,2,0.0
563,mue,2,3,-0.0
564,mue,1,1,0.0
564,mue,1,2,0.0
564,mue,1,3,13.400238069604399
564,mue,2,1,147.62952015227248
564,mue,2,2,0.0
564,mue,2,3,-0.0
565,mue,1,1,0.0
565,mue,1,2,0.0
565,mue,1,3,13.89673950339572
565,mue,2,1,148.9345995042542
565,mue,2,2,0.0
565,mue,2,3,-0.0
566,mue,1,1,0.0
566,mue,1,2,0.0
566,mue,1,3,14.3945279925507
566,mue,2,1,150.16287975964244
566,mue,2,2,0.0
566,mue,2,3,-0.0
567,mue,1,1,0.0
567,mue,1,2,0.0
567,mue,1,3,14.893638099017997
567,mue,2,1,151.31015997201777
567,mue,2,2,0.0
567,mue,2,3,-0.0
568,mue,1,1,0.0
568,mue,1,2,0.0
568,mue,1,3,15.394058085542387
568,mue,2,1,152.372649109233
568,mue,2,2,0.0
568,mue,2,3,-0.0
569,mue,1,1,0.0
569,mue,1,2,0.0
569,mue,1,3,15.895735092295672
569,mue,2,1,153.3468959754712
569,mue,2,2,0.0
569,mue,2,3,-0.0
570,mue,1,1,0.0
570,mue,1,2,0.0
570,mue,1,3,16.398581656796903
570,mue,2,1,154.22975371787086
570,mue,2,2,0.0
570,mue,2,3,-0.0
571,mue,1,1,0.0
571,mue,1,2,0.0
571,mue,1,3,16.902481460671822
571,mue,2,1,155.0183800218078
571,mue,2,2,0.0
571,mue,2,3,-0.0
572,mue,1,1,0.0
572,mue,1,2,0.0
572,mue,1,3,17.40729414716861
572,mue,2,1,155.71025975052336
572,mue,2,2,0.0
572,mue,2,3,-0.0
573,mue,1,1,0.0
573,mue,1,2,0.0
573,mue,1,3,17.912859766243596
573,mue,2,1,156.3032338902023
573,mue,2,2,0.0
573,mue,2,3,-0.0
574,mue,1,1,0.0
574,mue,1,2,0.0
574,mue,1,3,18.419003354822237
574,mue,2,1,156.7955232261037
574,mue,2,2,0.0
574,mue,2,3,-0.0
575,mue,1,1,0.0
575,mue,1,2,0.0
575,mue,1,3,18.925539856811596
575,mue,2,1,157.18574196271882
575,mue,2,2,0.0
575,mue,2,3,-0.0
576,mue,1,1,0.0
576,mue,1,2,0.0
576,mue,1,3,19.432279318801523
576,mue,2,1,157.47290190193152
576,mue,2,2,0.0
576,mue,2,3,-0.0
577,mue,1,1,0.0
577,mue,1,2,0.0
577,mue,1,3,19.93903220077703
577,mue,2,1,157.65641061259672
577,mue,2,2,0.0
577,mue,2,3,-0.0
578,mue,1,1,0.0
578,mue,1,2,0.0
578,mue,1,3,20.4456145264644
578,mue,2,1,157.7360671277271
578,mue,2,2,0.0
578,mue,2,3,-0.0
579,mue,1,1,-0.0
579,mue,1,2,-0.0
579,mue,1,3,20.951852750539537
579,mue,2,1,157.71437272840276
579,mue,2,2,0.0
579,mue,2,3,-0.0
580,mue,1,1,-0.0
580,mue,1,2,-0.0
580,mue,1,3,21.457588170268316
580,mue,2,1,0.0
580,mue,2,2,0.0
580,mue,2,3,-0.0
581,mue,1,1,-0.0
581,mue,1,2,-0.0
581,mue,1,3,21.96268077805891
581,mue,2,1,0.0
581,mue,2,2,0.0
581,mue,2,3,0.0
582,mue,1,1,-0.0
582,mue,1,2,-0.0
582,mue,1,3,22.467012477522324
582,mue,2,1,4.929559690519673
582,mue,2,2,0.0
582,mue,2,3,0.0
583,mue,1,1,-0.0
583,mue,1,2,-0.0
